period,median,lower90,upper90,date,region
74,3.145817426860183,1.9982573721249848,4.020674686231567,2016 Q1,WA
75,3.138279810420351,1.9619467498028436,4.0042165595852905,2016 Q2,WA
76,3.085261089295379,1.992356971894835,3.999005362977847,2016 Q3,WA
77,3.0848731279608863,1.9005313844066585,3.917322072769867,2016 Q4,WA
78,3.0916896063387633,1.8643259109476655,3.8893922540460064,2017 Q1,WA
79,3.077265077186291,1.8463858992073106,3.975066676138217,2017 Q2,WA
80,3.0265229431028584,1.9110339635986344,3.9468238018680033,2017 Q3,WA
81,3.0398114740089417,1.9258951144503555,3.9272414339484265,2017 Q4,WA
82,3.054169796787483,1.9264868334521108,3.9055362011365053,2018 Q1,WA
83,3.0340994349135277,1.9401246377372094,3.8689733679733957,2018 Q2,WA
84,3.062615611467934,1.9127818787075026,3.937061949674494,2018 Q3,WA
85,3.0818273110245515,1.947831164550366,3.9000727272227618,2018 Q4,WA
86,3.0609344936702483,1.9382744952267525,3.886881075923406,2019 Q1,WA
87,3.088083198732008,1.9640698735354654,3.9560737475492873,2019 Q2,WA
88,3.1035099873195593,1.9579270355010583,3.9318228321105315,2019 Q3,WA
89,3.107285395717616,2.03065082824558,3.8738033341158933,2019 Q4,WA
90,3.1235231740611384,1.9397759133997974,3.8391778325609183,2020 Q1,WA
91,3.1211391451284802,1.9485605240209205,3.8327004386893617,2020 Q2,WA
92,3.137268387885847,1.9847366394066666,3.9382681609201966,2020 Q3,WA
93,3.155561601164508,1.9084917098052334,3.940308825484913,2020 Q4,WA
94,3.189495761962635,2.0340979799402885,3.9019921386321967,2021 Q1,WA
95,3.1929158912959155,2.0691211812133377,3.9080265332561614,2021 Q2,WA
96,3.1893480973915107,2.090711288665948,3.9203754073831973,2021 Q3,WA
97,3.212540448339822,2.263959833201619,3.9405441939237438,2021 Q4,WA
98,3.2732019079067882,2.340266887980278,3.988255681510484,2022 Q1,WA
99,3.3338120260872843,2.4374609810938384,4.067084364078669,2022 Q2,WA
100,3.4451093747166146,2.6331144169190526,4.221308295228169,2022 Q3,WA
101,3.6159780624675593,2.797207907306874,4.260646250656536,2022 Q4,WA
102,3.729482673821228,2.901570245443344,4.417197279845484,2023 Q1,WA
103,3.7944616554176633,2.933932104272987,4.527783476330844,2023 Q2,WA
104,3.8891849009453185,3.0183622630835694,4.666358118814986,2023 Q3,WA
105,3.8873064823343575,3.041000404625773,4.669353645838437,2023 Q4,WA
106,3.8296893303665076,3.0021248892698815,4.612097258193222,2024 Q1,WA
107,3.8276974548957443,2.8854401902572895,4.627898487143878,2024 Q2,WA
108,3.792144488258762,2.776171225615516,4.644156184504192,2024 Q3,WA
109,3.7589513747460415,2.73049753252634,4.5812248387285255,2024 Q4,WA
110,3.787998783902773,2.5722187524550293,4.609696075598365,2025 Q1,WA
1,5.480263680371256,5.051686906004419,5.942291922056967,1997 Q4,TAS
2,5.471182888749311,4.955879438478623,6.04525267925519,1998 Q1,TAS
3,5.458911016499316,4.912307628095147,6.100694915255227,1998 Q2,TAS
4,5.480371034334868,4.754237146947239,6.171683428118982,1998 Q3,TAS
5,5.488327248185615,4.606577655830309,6.2729916187790336,1998 Q4,TAS
6,5.4905278225806144,4.624790918113339,6.31562937716176,1999 Q1,TAS
7,5.503289227350278,4.49934049367883,6.359408729046664,1999 Q2,TAS
8,5.484652714842056,4.504215022355137,6.391724372973615,1999 Q3,TAS
9,5.465069395844248,4.5141009242020225,6.384322122654394,1999 Q4,TAS
10,5.469153477714665,4.494363180202031,6.363670739486239,2000 Q1,TAS
11,5.465063264097576,4.476091911566669,6.383642728698712,2000 Q2,TAS
12,5.489622264949801,4.470837251039464,6.5008685094236345,2000 Q3,TAS
13,5.518358938569332,4.492504634233109,6.585946079976616,2000 Q4,TAS
14,5.53825084285277,4.473504707779895,6.6206462456423205,2001 Q1,TAS
15,5.550538126275363,4.453433036393589,6.547322269525525,2001 Q2,TAS
16,5.5888449068023025,4.387632306452116,6.635460145327147,2001 Q3,TAS
17,5.574815860015941,4.394323409057238,6.6153606977489465,2001 Q4,TAS
18,5.612377457456114,4.371039561923739,6.683225570537423,2002 Q1,TAS
19,5.605853593322577,4.266886530877964,6.568837305425427,2002 Q2,TAS
20,5.652679225000977,4.365125755997245,6.593274637670226,2002 Q3,TAS
21,5.640442853559364,4.335838467606912,6.721613188708069,2002 Q4,TAS
22,5.614531529132673,4.392163124602075,6.772132293079478,2003 Q1,TAS
23,5.631697118701119,4.54084157782666,6.781123104394076,2003 Q2,TAS
24,5.563522596716544,4.489016824256143,6.684866863871088,2003 Q3,TAS
25,5.57942640133499,4.53552588293695,6.685832625055239,2003 Q4,TAS
26,5.518973495452215,4.500404123710012,6.589243973249759,2004 Q1,TAS
27,5.56099523182068,4.464105738435226,6.618423012182033,2004 Q2,TAS
28,5.612105260776126,4.46305111507819,6.711578641693039,2004 Q3,TAS
29,5.587029643143372,4.556371305533699,6.7299451518744595,2004 Q4,TAS
30,5.602898170000617,4.489165860523579,6.675234668939471,2005 Q1,TAS
31,5.558256158545252,4.566912098615206,6.660593092000015,2005 Q2,TAS
32,5.506954400570185,4.452583953226497,6.561427013979509,2005 Q3,TAS
33,5.456557800738519,4.392337694563022,6.605518142648133,2005 Q4,TAS
34,5.404104186536694,4.352170092768158,6.526858009083776,2006 Q1,TAS
35,5.361599878505897,4.318243891413857,6.4516796881166645,2006 Q2,TAS
36,5.268935374036948,4.25773211678831,6.348923137469734,2006 Q3,TAS
37,5.2182639338161,4.255376654689279,6.242345520525309,2006 Q4,TAS
38,5.175271428660139,4.25618547049319,6.09122359546102,2007 Q1,TAS
39,5.042699485886315,4.121478602091797,5.949586176191795,2007 Q2,TAS
40,4.929126840996545,4.068135882716267,5.754751690800396,2007 Q3,TAS
41,4.849501490185184,3.98745943480514,5.644996210344014,2007 Q4,TAS
42,4.778913653777796,3.908068411768256,5.574772206016342,2008 Q1,TAS
43,4.696400658323287,3.788844924484138,5.540145646018474,2008 Q2,TAS
44,4.6232240791764045,3.795243688509166,5.549129480828277,2008 Q3,TAS
45,4.601578183442777,3.654560173333766,5.580005615280903,2008 Q4,TAS
46,4.535958413421568,3.657496777921645,5.526392942607645,2009 Q1,TAS
47,4.501421256020727,3.5736388391828857,5.47054444371496,2009 Q2,TAS
48,4.451747802550031,3.53307251392062,5.433645182088792,2009 Q3,TAS
49,4.3964275151641665,3.347737385169421,5.3822141350288835,2009 Q4,TAS
50,4.35213606149142,3.2695642106319993,5.281342793172269,2010 Q1,TAS
51,4.282713016709138,3.1915170834608637,5.188653340239076,2010 Q2,TAS
52,4.235827437760564,3.208532183863069,5.213156077912176,2010 Q3,TAS
53,4.187670614837177,3.1477467828257066,5.169606325184464,2010 Q4,TAS
54,4.126129410254961,3.0712836612957606,5.121664913877682,2011 Q1,TAS
55,4.080176781500555,2.9996563420259403,5.100555010883527,2011 Q2,TAS
56,4.021221684141311,2.7400554229218557,5.02218209163198,2011 Q3,TAS
57,3.9150607282920227,2.6612651339229543,4.9715955680498505,2011 Q4,TAS
58,3.915224524082496,2.632539558681006,4.955578313965437,2012 Q1,TAS
59,3.9292026896455274,2.533378585369478,4.87574906719394,2012 Q2,TAS
60,3.899218325259735,2.4701938613444034,4.861600642866442,2012 Q3,TAS
61,3.788005217749777,2.4671721041909165,4.786061336310887,2012 Q4,TAS
62,3.7270501492010633,2.340225774095744,4.701327190197285,2013 Q1,TAS
63,3.6521034848343303,2.298566252030125,4.718900192396112,2013 Q2,TAS
64,3.5891127150904176,2.220916126262416,4.631817167472824,2013 Q3,TAS
65,3.532547297165941,2.1253038665082653,4.540115657063167,2013 Q4,TAS
66,3.5226319182955317,2.0366898656297456,4.4950225044620105,2014 Q1,TAS
67,3.4444830928914607,2.025115787874783,4.445810364560163,2014 Q2,TAS
68,3.390955864861694,2.000474476107298,4.341891490055027,2014 Q3,TAS
69,3.381866616391359,1.889612285456445,4.286836893056009,2014 Q4,TAS
70,3.315282669227117,1.8109982897136863,4.269216659770458,2015 Q1,TAS
71,3.2307158439914785,1.8305598341098275,4.2255220682866845,2015 Q2,TAS
72,3.2018154197414948,1.7367502090053457,4.204576123869822,2015 Q3,TAS
73,3.1340141763553824,1.776648726384364,4.135191491312333,2015 Q4,TAS
74,3.160080053803234,1.6836908570395528,4.082124597409292,2016 Q1,TAS
75,3.1104203772096732,1.6428260539780717,4.104486016093002,2016 Q2,TAS
76,3.0896061153191656,1.651335831379626,4.12298928485464,2016 Q3,TAS
77,3.0370794020150393,1.65133726862794,4.022943721997991,2016 Q4,TAS
78,3.02637079792036,1.7982665914922515,3.9659858317533865,2017 Q1,TAS
79,3.0758582089222593,1.6060208262274873,3.9559342293060897,2017 Q2,TAS
80,3.0664702138985236,1.6778745835724926,3.969987672683626,2017 Q3,TAS
81,3.0681590772374703,1.6683493435452286,3.969303103538125,2017 Q4,TAS
82,3.063544046450674,1.6118301649977385,3.982792861890811,2018 Q1,TAS
83,3.0288579933151825,1.5763532815301544,3.9086862325739724,2018 Q2,TAS
84,2.9814420434162168,1.7272263762158546,3.970521661890288,2018 Q3,TAS
85,2.98903728229861,1.6375487287474997,4.005554846811639,2018 Q4,TAS
86,2.9992360544600145,1.528096072691641,3.993446738572173,2019 Q1,TAS
87,3.011462021051329,1.6716634444888214,3.958908191886969,2019 Q2,TAS
88,3.048283430161798,1.600399741476983,3.9512134103021648,2019 Q3,TAS
89,3.010384944920589,1.473110140348453,3.998979021699849,2019 Q4,TAS
90,3.0020294910676975,1.3824716526902858,3.9145842850295995,2020 Q1,TAS
91,2.985417716860529,1.606568481321879,3.8572110192459825,2020 Q2,TAS
92,3.009879436082996,1.6577771132596857,3.9329409379726563,2020 Q3,TAS
93,3.0561733130089292,1.731653662162914,3.945340049918284,2020 Q4,TAS
94,3.091899997987735,1.6220668180309463,4.000025874836098,2021 Q1,TAS
95,3.0525780792534225,1.6644139344995927,3.98650267042161,2021 Q2,TAS
96,3.132648369108363,1.913256148713574,4.008881172424645,2021 Q3,TAS
97,3.1359191412080984,1.779796396446699,4.065697706444591,2021 Q4,TAS
98,3.1991840988964366,1.9857137173616315,4.0300418790851795,2022 Q1,TAS
99,3.2801707576952985,2.045292322699225,4.154748992704717,2022 Q2,TAS
100,3.3730454708649473,2.1580376301246003,4.1813831031106865,2022 Q3,TAS
101,3.4032912107480855,2.2754310794637767,4.290644577492032,2022 Q4,TAS
102,3.5041504103237036,2.3983921077912327,4.382654924420113,2023 Q1,TAS
103,3.5885343392060056,2.5008678469374797,4.442248736061419,2023 Q2,TAS
104,3.791015735022439,2.6805939358945965,4.63334918108803,2023 Q3,TAS
105,3.8085430178918918,2.7361104587208924,4.719011356207982,2023 Q4,TAS
106,3.8320972615711577,2.697532452595765,4.75961699076064,2024 Q1,TAS
107,3.7746274200274366,2.68279655190053,4.720477132590858,2024 Q2,TAS
108,3.755235862493784,2.633489691289822,4.758763792577597,2024 Q3,TAS
109,3.7555083365137643,2.577022336616828,4.859192475415714,2024 Q4,TAS
110,3.7771042600122553,2.5384641837792614,4.8087825852069654,2025 Q1,TAS
