parameter,mean,median,sd,lower5,lower15,upper85,upper95
pt_residuals[91],-0.5059701701051859,-0.5063449548498069,0.0666136605889377,-0.6156816544737934,-0.5745911987494241,-0.4372257287251071,-0.39699873019714393
pt_residuals[92],0.0758273672720618,0.07686792227263257,0.111166128507054,-0.10803466255563622,-0.039296611179805756,0.19032992131022622,0.2578664705489258
pt_residuals[93],0.10973217384970299,0.11009035029206624,0.11090636165240698,-0.07325864405901428,-0.004596912799208103,0.22272180270135622,0.2921969672468624
pt_residuals[94],0.09786850474292025,0.09845659573660909,0.11104207403080624,-0.08396513957134984,-0.015370137805482,0.2110159735224867,0.2795347529605796
pt_residuals[95],-1.411777353691209e-5,8.603782575191121e-4,0.11262474206071799,-0.1859078060703727,-0.11638950855852367,0.11550731132635193,0.18415516372106402
pt_residuals[96],0.04577013294832891,0.04611092011701923,0.12300378393892361,-0.1559750695041533,-0.0813172725966175,0.17165360960199647,0.24791594738103942
pt_residuals[97],0.08598822140676443,0.08569449504076765,0.10476613861178216,-0.08702415047193104,-0.021503578887133577,0.19407875951095774,0.25853230233341695
pt_residuals[98],0.00562226586366221,0.005952267022047875,0.09906986524528198,-0.1574988476010346,-0.09665395524324115,0.10810727702683241,0.16748204865529437
pt_residuals[99],-0.05925096494117828,-0.05939058542092168,0.09407764731556038,-0.21501577069548922,-0.155901889517157,0.03780726820655069,0.0948198449997192
pt_residuals[9],0.01947958143290642,0.01952229100743441,0.06627748548171994,-0.08986053110902528,-0.048697231992902774,0.087496455324127,0.12885810182399726
pthat_init[1],0.7046414092925336,0.7044949126283008,0.15240712252944896,0.4502473087921828,0.5485475713278202,0.8615092558237968,0.9528768326024362
pthat_init[2],0.5049977932972977,0.5048002017340095,0.15372304653443006,0.25382310464554253,0.3462397739017344,0.6633234444375026,0.7578115780784724
pthat_init[3],0.5060842921999293,0.506564534653437,0.1528288375235013,0.2554173039686451,0.3477600963748324,0.6637216082125466,0.7573121463327559
pthat_init[4],0.307233129247865,0.30733991104708436,0.15255442089226842,0.05686606559216015,0.15071837140880529,0.4627375992694966,0.55850607081502
